Transaction_ID,Client_ID,Amount,Timestamp,Location,Is_Fraud_Manual,Is_Failed,Is_Suspicious,Susp_Geo,Susp_FailCount,Susp_Amount,Failed_Count_Past,Active_Rules
5469,C069,6748.6,2025-10-10 17:25:51,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5630,C069,21775.83,2025-10-12 14:47:48,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
1399,C069,2092.28,2025-10-12 19:28:02,"London, UK",0,0,1,1,0,0,0.0,GEO
7546,C069,10337.46,2025-10-13 19:48:58,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3501,C069,6455.38,2025-10-15 19:24:39,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1117,C069,8284.97,2025-10-28 23:12:39,"New York, US",0,1,1,0,0,1,0.0,HIGH_AMOUNT
8942,C070,5369.69,2025-10-03 01:48:43,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
9088,C070,2587.03,2025-10-03 03:23:38,"New York, US",0,0,1,1,0,0,0.0,GEO
293,C070,4589.67,2025-10-05 13:57:30,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2424,C070,5087.54,2025-10-08 17:42:58,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2306,C070,4070.79,2025-10-13 14:16:57,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9384,C070,4714.79,2025-10-14 03:38:23,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1844,C070,3685.25,2025-10-19 02:40:00,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4700,C070,4322.94,2025-10-23 20:21:25,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2095,C070,1291.78,2025-10-29 05:12:28,"New York, US",0,0,1,1,0,0,0.0,GEO
2573,C070,2820.33,2025-10-29 06:37:26,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
5463,C070,1062.93,2025-10-30 04:10:44,"London, UK",0,0,1,1,0,0,0.0,GEO
4602,C070,1180.91,2025-10-30 07:43:11,"New York, US",0,0,1,1,0,0,0.0,GEO
3570,C071,11560.66,2025-10-04 01:02:19,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
1082,C071,1512.05,2025-10-07 10:22:54,"New York, US",0,0,1,1,0,0,0.0,GEO
5981,C071,1172.35,2025-10-09 07:47:22,"London, UK",0,0,1,1,0,0,0.0,GEO
6425,C071,27582.46,2025-10-13 05:37:47,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2176,C071,8893.34,2025-10-13 06:01:06,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
1766,C071,2515.44,2025-10-23 04:02:45,"New York, US",0,0,1,1,0,0,0.0,GEO
739,C071,8495.27,2025-10-24 01:33:20,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2344,C072,8470.57,2025-10-06 04:14:49,"London, UK",0,1,1,0,0,1,0.0,HIGH_AMOUNT
1072,C072,7180.13,2025-10-06 14:36:01,"New York, US",0,1,1,0,0,1,0.0,HIGH_AMOUNT
2940,C072,1315.32,2025-10-12 22:02:07,"London, UK",0,0,1,1,0,0,0.0,GEO
5575,C072,3671.79,2025-10-23 03:05:47,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9654,C072,16105.18,2025-10-23 21:58:49,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6495,C072,1792.41,2025-10-25 08:23:28,"New York, US",0,0,1,1,0,0,0.0,GEO
2839,C072,14028.07,2025-10-25 16:18:27,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
102,C072,2930.65,2025-10-28 16:45:41,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4989,C072,1398.81,2025-10-28 17:35:48,"London, UK",0,0,1,1,0,0,0.0,GEO
7251,C072,2860.81,2025-10-29 14:17:44,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
2133,C073,7818.57,2025-10-07 19:50:57,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
2830,C073,6735.53,2025-10-10 12:24:49,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6899,C073,1087.21,2025-10-10 16:04:08,"New York, US",0,0,1,1,0,0,0.0,GEO
7821,C073,5489.09,2025-10-11 22:53:19,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
221,C073,9603.11,2025-10-15 03:36:39,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5666,C073,6819.31,2025-10-16 00:27:24,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
5390,C073,6259.31,2025-10-21 10:40:46,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2112,C073,3034.27,2025-10-22 03:51:57,"London, UK",0,0,1,1,0,0,0.0,GEO
807,C073,16952.75,2025-10-22 10:43:11,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
4765,C073,3737.89,2025-10-25 21:13:24,"New York, US",0,1,1,1,0,0,0.0,GEO
2490,C073,8943.94,2025-10-26 11:21:00,"Kraków, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
6746,C073,5374.66,2025-10-29 09:12:14,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1833,C074,1387.51,2025-10-02 13:30:55,"London, UK",0,0,1,1,0,0,0.0,GEO
5153,C074,7242.92,2025-10-07 03:00:30,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
891,C074,6786.74,2025-10-07 09:00:35,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7492,C074,6577.65,2025-10-07 21:25:11,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8360,C074,1689.07,2025-10-08 01:05:30,"London, UK",0,0,1,1,0,0,0.0,GEO
1393,C074,4643.44,2025-10-09 18:46:25,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5654,C074,15011.54,2025-10-10 15:27:00,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4600,C074,5319.93,2025-10-10 15:30:01,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8724,C074,4205.49,2025-10-11 17:08:45,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1515,C074,4920.49,2025-10-13 07:15:30,"New York, US",0,1,1,0,0,1,0.0,HIGH_AMOUNT
3967,C074,1622.9,2025-10-14 09:27:36,"London, UK",0,0,1,1,0,0,0.0,GEO
8876,C074,7147.53,2025-10-15 01:47:52,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9133,C074,8849.44,2025-10-22 13:28:10,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6366,C075,8369.78,2025-10-01 02:43:45,"Kraków, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
5539,C075,3470.04,2025-10-01 16:13:19,"London, UK",0,0,1,1,0,0,0.0,GEO
464,C075,5338.12,2025-10-03 07:07:54,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5704,C075,7240.66,2025-10-08 23:58:40,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5285,C075,3527.82,2025-10-13 08:56:38,"New York, US",0,0,1,1,0,0,0.0,GEO
8539,C075,7616.41,2025-10-17 17:42:23,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7526,C075,6630.35,2025-10-19 07:32:21,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
182,C075,5159.05,2025-10-21 15:42:39,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5097,C075,19769.32,2025-10-27 19:29:27,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1804,C076,1640.36,2025-10-03 05:09:00,"London, UK",0,0,1,1,0,0,0.0,GEO
9371,C076,3471.03,2025-10-03 20:54:43,"London, UK",0,0,1,1,0,0,0.0,GEO
8314,C076,6941.42,2025-10-05 13:33:56,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5970,C076,8346.93,2025-10-06 06:45:08,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7065,C076,3056.39,2025-10-09 18:37:43,"New York, US",0,0,1,1,0,0,0.0,GEO
69,C076,1034.69,2025-10-17 10:30:43,"London, UK",0,0,1,1,0,0,0.0,GEO
5115,C076,7633.36,2025-10-17 22:40:21,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9995,C076,9557.16,2025-10-21 13:36:04,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5287,C076,7162.85,2025-10-21 16:35:40,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2622,C076,21307.66,2025-10-25 17:48:43,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
498,C077,3536.14,2025-10-16 01:26:41,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3683,C077,8699.44,2025-10-18 09:13:15,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
451,C077,13749.83,2025-10-18 22:08:19,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4730,C077,3757.98,2025-10-23 11:00:46,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4219,C077,3179.37,2025-10-24 02:36:36,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
1177,C077,4363.52,2025-10-25 06:12:37,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6860,C077,6092.92,2025-10-29 02:35:44,"London, UK",0,1,1,0,0,1,0.0,HIGH_AMOUNT
1027,C077,3529.53,2025-10-30 19:17:00,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4085,C078,5241.07,2025-10-04 08:11:54,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
9117,C078,7063.13,2025-10-11 01:09:15,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8423,C078,7111.22,2025-10-17 23:24:22,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4657,C078,5591.23,2025-10-18 05:30:27,"Warszawa, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
5797,C078,5931.09,2025-10-23 10:45:49,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1936,C078,7789.27,2025-10-25 08:56:37,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1433,C078,3157.56,2025-10-25 14:26:04,"London, UK",0,0,1,1,0,0,0.0,GEO
974,C078,7274.39,2025-10-26 05:14:29,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7426,C078,1217.33,2025-10-28 10:24:14,"London, UK",0,0,1,1,0,0,0.0,GEO
7379,C079,15140.0,2025-10-03 16:14:46,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
318,C079,22897.19,2025-10-09 09:02:57,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5245,C079,1036.03,2025-10-11 08:06:08,"New York, US",0,0,1,1,0,0,0.0,GEO
2977,C079,7931.1,2025-10-21 13:33:19,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7819,C079,8953.93,2025-10-24 20:15:01,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
4651,C079,3467.0,2025-10-26 22:22:43,"London, UK",0,0,1,1,0,0,0.0,GEO
1862,C079,5082.04,2025-10-30 19:55:39,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8557,C080,6633.08,2025-10-08 11:30:23,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9396,C080,1865.58,2025-10-08 12:09:00,"London, UK",0,0,1,1,0,0,0.0,GEO
3090,C080,9353.73,2025-10-08 19:01:44,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5846,C080,4728.76,2025-10-08 21:22:30,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
352,C080,3350.12,2025-10-09 14:45:12,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
536,C080,3206.27,2025-10-11 20:21:08,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4721,C080,5610.49,2025-10-17 01:31:26,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9879,C080,3026.06,2025-10-19 18:20:49,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2948,C081,10242.03,2025-10-01 20:12:41,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
151,C081,3459.27,2025-10-02 01:45:04,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3965,C081,1819.12,2025-10-03 22:02:04,"New York, US",0,0,1,1,0,0,0.0,GEO
3970,C081,10532.83,2025-10-05 07:10:51,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3851,C081,2102.5,2025-10-05 11:55:35,"New York, US",0,0,1,1,0,0,0.0,GEO
1684,C081,8199.35,2025-10-09 05:09:09,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5409,C081,1865.65,2025-10-11 11:58:04,"London, UK",0,0,1,1,0,0,0.0,GEO
2316,C081,1420.64,2025-10-13 00:51:28,"London, UK",0,0,1,1,0,0,0.0,GEO
1122,C081,2151.1,2025-10-15 04:21:18,"New York, US",0,0,1,1,0,0,0.0,GEO
5698,C081,7700.2,2025-10-15 08:40:57,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1232,C081,16407.61,2025-10-26 12:46:53,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
176,C081,6196.06,2025-10-26 18:34:41,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
7220,C082,6954.07,2025-10-04 13:34:23,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4615,C082,1933.24,2025-10-05 09:17:04,"New York, US",0,0,1,1,0,0,0.0,GEO
4006,C082,4728.36,2025-10-06 13:35:43,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2442,C082,2261.43,2025-10-07 01:55:28,"New York, US",0,0,1,1,0,0,0.0,GEO
854,C082,3910.57,2025-10-08 11:00:01,"London, UK",0,1,1,0,0,1,0.0,HIGH_AMOUNT
9857,C082,5019.38,2025-10-11 08:28:21,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3458,C082,4951.31,2025-10-13 11:20:43,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3881,C082,4576.31,2025-10-13 14:08:29,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3986,C082,3713.09,2025-10-14 00:01:00,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
1163,C082,6464.17,2025-10-14 02:05:04,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
8967,C082,8877.0,2025-10-16 13:21:36,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1523,C082,8093.5,2025-10-16 20:54:49,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
676,C082,1051.09,2025-10-18 03:32:54,"New York, US",0,1,1,1,0,0,0.0,GEO
5058,C082,7213.79,2025-10-18 13:10:00,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
3158,C082,2631.71,2025-10-19 07:33:33,"New York, US",0,0,1,1,0,0,0.0,GEO
770,C082,7617.29,2025-10-26 01:51:09,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3404,C083,5766.04,2025-10-02 06:13:49,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6527,C083,6803.8,2025-10-02 16:24:37,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3360,C083,7118.77,2025-10-06 12:07:43,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4442,C083,2059.0,2025-10-06 13:06:51,"New York, US",0,0,1,1,0,0,0.0,GEO
575,C083,5787.32,2025-10-07 03:59:02,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9422,C083,10744.89,2025-10-11 07:41:53,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7077,C083,5623.87,2025-10-15 13:12:19,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3542,C083,9802.07,2025-10-25 13:24:26,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7173,C083,39130.52,2025-10-28 14:26:47,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9331,C084,7314.02,2025-10-11 02:09:39,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9070,C084,2058.41,2025-10-13 20:32:00,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9531,C084,3759.61,2025-10-14 14:45:29,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7751,C084,2043.73,2025-10-17 04:02:26,"Warszawa, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
4713,C084,2995.13,2025-10-18 21:25:17,"London, UK",0,1,1,0,0,1,0.0,HIGH_AMOUNT
4221,C084,5016.09,2025-10-19 17:47:38,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
7007,C084,4618.01,2025-10-23 17:30:00,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9865,C085,4145.82,2025-10-03 05:57:42,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6165,C085,18265.34,2025-10-06 23:02:27,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2994,C085,1260.49,2025-10-13 14:10:37,"London, UK",0,0,1,1,0,0,0.0,GEO
3952,C085,8975.33,2025-10-23 08:59:46,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6584,C085,1109.11,2025-10-28 18:20:05,"New York, US",0,0,1,1,0,0,0.0,GEO
1807,C085,15686.41,2025-10-29 09:46:15,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
169,C085,5687.54,2025-10-29 22:57:09,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6521,C086,4241.96,2025-10-02 02:16:23,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1878,C086,1374.52,2025-10-04 07:16:43,"London, UK",0,0,1,1,0,0,0.0,GEO
1049,C086,1732.52,2025-10-08 17:14:24,"New York, US",0,1,1,1,0,0,0.0,GEO
165,C086,29979.32,2025-10-19 16:47:10,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2692,C086,4917.22,2025-10-20 17:12:18,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9784,C086,7239.19,2025-10-23 15:45:49,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2985,C086,4289.81,2025-10-24 00:10:04,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9160,C086,3684.65,2025-10-25 14:32:47,"New York, US",0,0,1,1,0,0,0.0,GEO
1632,C086,4276.81,2025-10-25 16:47:40,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7965,C086,7858.13,2025-10-27 09:14:33,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5113,C086,6564.4,2025-10-28 14:53:55,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2757,C086,2948.71,2025-10-29 06:10:04,"London, UK",0,0,1,1,0,0,0.0,GEO
2794,C086,6026.13,2025-10-29 12:48:28,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2037,C087,5474.89,2025-10-01 14:52:26,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2171,C087,1956.5,2025-10-05 14:02:44,"London, UK",0,0,1,1,0,0,0.0,GEO
9703,C087,3509.6,2025-10-06 22:20:06,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9604,C087,1252.6,2025-10-09 19:23:08,"New York, US",0,0,1,1,0,0,0.0,GEO
3879,C087,2119.6,2025-10-10 18:55:24,"London, UK",0,0,1,1,0,0,0.0,GEO
1316,C087,4483.15,2025-10-14 07:19:07,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2130,C087,8366.69,2025-10-18 20:48:28,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3111,C087,1072.01,2025-10-18 21:07:17,"London, UK",0,1,1,1,0,0,0.0,GEO
1192,C087,1371.66,2025-10-20 17:11:22,"New York, US",0,0,1,1,0,0,0.0,GEO
2341,C087,3449.08,2025-10-23 17:55:17,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2030,C088,12868.09,2025-10-01 05:19:30,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5434,C088,6025.7,2025-10-01 15:10:32,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
8830,C088,6483.69,2025-10-05 03:44:03,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8018,C088,22577.25,2025-10-06 11:07:31,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4794,C088,1571.6,2025-10-14 14:15:33,"London, UK",0,0,1,1,0,0,0.0,GEO
6043,C088,12864.25,2025-10-17 09:04:11,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5450,C088,2450.69,2025-10-18 11:41:24,"London, UK",0,0,1,1,0,0,0.0,GEO
2362,C088,2061.95,2025-10-18 12:01:48,"London, UK",0,0,1,1,0,0,0.0,GEO
7883,C088,11701.12,2025-10-27 00:35:26,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3052,C089,7218.17,2025-10-02 20:22:13,"Warszawa, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
1940,C089,3841.77,2025-10-03 11:32:45,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
4427,C089,1270.98,2025-10-03 20:04:46,"London, UK",0,0,1,1,0,0,0.0,GEO
78,C089,6691.17,2025-10-04 17:40:00,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5505,C089,1603.93,2025-10-05 00:03:18,"London, UK",0,0,1,1,0,0,0.0,GEO
1046,C089,5947.05,2025-10-06 08:41:57,"Warszawa, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
3217,C089,7997.55,2025-10-08 17:18:09,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3218,C089,4786.79,2025-10-12 11:17:16,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3994,C089,6801.44,2025-10-12 22:31:14,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4500,C089,15669.8,2025-10-13 17:27:38,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2258,C089,6463.89,2025-10-13 17:49:04,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
1773,C089,4584.37,2025-10-25 15:57:31,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6523,C089,4612.83,2025-10-27 12:35:34,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
5592,C090,11759.78,2025-10-02 01:13:31,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
9929,C090,3632.59,2025-10-03 11:56:00,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6882,C090,3119.89,2025-10-07 04:29:27,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1132,C090,4386.2,2025-10-09 22:15:52,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1829,C090,1699.72,2025-10-11 05:01:36,"New York, US",0,0,1,1,0,0,0.0,GEO
6513,C090,5535.13,2025-10-13 03:32:38,"New York, US",0,0,1,1,0,1,1.0,"GEO, , HIGH_AMOUNT"
6458,C090,2594.69,2025-10-13 04:29:06,"London, UK",0,0,1,1,0,0,0.0,GEO
7790,C090,3537.93,2025-10-19 20:49:02,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1997,C090,2949.34,2025-10-20 07:09:17,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
342,C090,4004.61,2025-10-24 12:25:04,"Kraków, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
702,C090,3772.31,2025-10-29 11:26:19,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
5931,C091,1213.41,2025-10-01 13:27:20,"London, UK",0,0,1,1,0,0,0.0,GEO
8597,C091,2409.07,2025-10-08 04:36:55,"New York, US",0,0,1,1,0,0,0.0,GEO
3433,C091,1730.49,2025-10-13 15:35:41,"London, UK",0,0,1,1,0,0,0.0,GEO
2946,C091,5598.49,2025-10-15 08:47:28,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8773,C091,42584.43,2025-10-19 07:39:23,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5892,C091,5127.41,2025-10-19 16:26:56,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5119,C091,9731.99,2025-10-21 20:49:25,"Warszawa, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
1509,C091,1330.29,2025-10-22 06:48:51,"London, UK",0,0,1,1,0,0,0.0,GEO
7389,C092,2866.66,2025-10-02 04:21:19,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
4744,C092,2852.99,2025-10-03 13:35:49,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7427,C092,3149.99,2025-10-04 10:48:38,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7013,C092,2741.92,2025-10-05 08:00:37,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6579,C092,2392.65,2025-10-05 12:10:25,"New York, US",0,0,1,1,0,0,0.0,GEO
8976,C092,9476.67,2025-10-06 02:26:48,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7854,C092,1796.54,2025-10-07 10:06:07,"New York, US",0,0,1,1,0,0,0.0,GEO
7122,C092,3996.11,2025-10-08 20:34:13,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3417,C092,8263.78,2025-10-09 20:54:08,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1453,C092,5550.56,2025-10-18 17:32:48,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
280,C092,2321.86,2025-10-25 16:35:11,"New York, US",0,0,1,1,0,0,1.0,GEO
3148,C093,6957.3,2025-10-06 15:03:05,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1093,C093,1658.17,2025-10-07 12:32:21,"London, UK",0,0,1,1,0,0,0.0,GEO
3962,C093,1757.8,2025-10-08 09:52:42,"London, UK",0,0,1,1,0,0,0.0,GEO
