Transaction_ID,Client_ID,Amount,Timestamp,Location,Is_Fraud_Manual
6926,C083,756.56,2025-10-23 16:03:15,"Warszawa, PL",0
9625,C074,66.82,2025-10-23 16:06:45,"Kraków, PL",0
4412,C030,808.62,2025-10-23 16:20:08,"Warszawa, PL",0
8315,C015,31.5,2025-10-23 16:24:15,"New York, US",0
675,C068,5263.02,2025-10-23 16:28:31,"New York, US",0
4302,C039,9.89,2025-10-23 16:30:44,"New York, US",0
5847,C046,139.45,2025-10-23 16:36:11,"Warszawa, PL",0
6485,C037,580.94,2025-10-23 16:44:39,"Warszawa, PL",0
4612,C088,1532.74,2025-10-23 16:49:58,"London, UK",0
2263,C050,9.84,2025-10-23 16:57:00,"New York, US",0
4141,C008,43.93,2025-10-23 16:57:06,"New York, US",0
2837,C031,3400.8,2025-10-23 17:13:21,"New York, US",0
2781,C012,408.53,2025-10-23 17:17:17,"Kraków, PL",0
1937,C002,332.71,2025-10-23 17:23:50,"New York, US",0
2142,C029,200.29,2025-10-23 17:29:49,"London, UK",0
1330,C025,1293.66,2025-10-23 17:31:17,"Warszawa, PL",0
8926,C093,5680.22,2025-10-23 17:40:50,"New York, US",0
2544,C079,111.02,2025-10-23 17:41:39,"Warszawa, PL",0
6497,C077,197.46,2025-10-23 17:51:33,"Warszawa, PL",0
6872,C016,116.14,2025-10-23 17:58:54,"Warszawa, PL",1
593,C087,228.66,2025-10-23 18:00:48,"New York, US",0
5824,C082,648.61,2025-10-23 18:04:30,"London, UK",0
1584,C080,1910.0,2025-10-23 18:04:30,"Kraków, PL",0
7779,C005,127.47,2025-10-23 18:05:25,"Warszawa, PL",0
940,C053,133.75,2025-10-23 18:07:00,"Warszawa, PL",0
8026,C023,2853.62,2025-10-23 18:23:47,"Warszawa, PL",0
1086,C080,148.75,2025-10-23 18:30:38,"Warszawa, PL",0
1008,C087,774.67,2025-10-23 18:32:36,"London, UK",0
271,C083,504.25,2025-10-23 18:35:32,"Warszawa, PL",0
7607,C081,138.3,2025-10-23 18:39:55,"New York, US",0
6210,C090,52.91,2025-10-23 18:45:09,"New York, US",0
3807,C046,392.64,2025-10-23 18:46:48,"Kraków, PL",0
6987,C013,174.18,2025-10-23 18:54:41,"Warszawa, PL",0
6549,C039,795.64,2025-10-23 19:02:37,"London, UK",0
5955,C016,9970.02,2025-10-23 19:08:48,"New York, US",0
9553,C056,626.54,2025-10-23 19:09:16,"Kraków, PL",0
116,C031,298.68,2025-10-23 19:12:38,"Warszawa, PL",0
1105,C036,106.9,2025-10-23 19:17:12,"Warszawa, PL",1
8716,C063,966.0,2025-10-23 19:17:28,"New York, US",0
2792,C075,4892.68,2025-10-23 19:20:37,"Kraków, PL",0
5720,C039,287.65,2025-10-23 19:22:44,"Kraków, PL",0
1845,C021,454.74,2025-10-23 19:23:21,"London, UK",0
605,C025,103.95,2025-10-23 19:35:37,"Kraków, PL",0
8613,C049,317.52,2025-10-23 19:36:48,"New York, US",0
7728,C065,1368.15,2025-10-23 19:41:55,"Kraków, PL",0
1054,C017,128.82,2025-10-23 19:48:31,"Warszawa, PL",0
9720,C059,1301.17,2025-10-23 20:00:48,"Kraków, PL",0
534,C092,729.06,2025-10-23 20:07:11,"Kraków, PL",0
1744,C093,83.02,2025-10-23 20:14:25,"Kraków, PL",0
9668,C078,48.71,2025-10-23 20:17:27,"Warszawa, PL",0
4058,C061,514.88,2025-10-23 20:17:51,"Warszawa, PL",0
5076,C038,6665.9,2025-10-23 20:17:58,"New York, US",0
6281,C016,79815.91,2025-10-23 20:18:25,"New York, US",0
1248,C005,177.97,2025-10-23 20:21:09,"London, UK",0
1932,C034,19.5,2025-10-23 20:30:01,"New York, US",0
6200,C081,91.48,2025-10-23 20:30:11,"Kraków, PL",0
2301,C051,1788.41,2025-10-23 20:30:56,"Warszawa, PL",0
3185,C087,60.27,2025-10-23 20:33:04,"Kraków, PL",0
1169,C097,568.13,2025-10-23 20:35:52,"London, UK",0
3073,C045,243.36,2025-10-23 20:37:36,"New York, US",0
1520,C082,789.76,2025-10-23 20:40:54,"New York, US",0
5819,C092,902.2,2025-10-23 20:41:33,"Warszawa, PL",0
8856,C027,146.94,2025-10-23 20:46:21,"New York, US",0
8607,C077,68.81,2025-10-23 21:03:27,"New York, US",0
1831,C085,2702.37,2025-10-23 21:08:00,"New York, US",0
2861,C056,1210.78,2025-10-23 21:09:31,"Warszawa, PL",0
3033,C055,26.61,2025-10-23 21:13:00,"Warszawa, PL",0
2184,C004,224.76,2025-10-23 21:22:21,"Warszawa, PL",0
8340,C083,1314.94,2025-10-23 21:31:26,"Kraków, PL",0
5167,C027,254.62,2025-10-23 21:31:42,"New York, US",0
6377,C000,51.93,2025-10-23 21:35:35,"New York, US",0
4149,C092,3337.19,2025-10-23 21:36:27,"New York, US",0
7112,C021,75.74,2025-10-23 21:42:01,"London, UK",0
2486,C046,2224.5,2025-10-23 21:42:02,"Warszawa, PL",0
8829,C043,477.76,2025-10-23 21:42:41,"Warszawa, PL",0
7891,C028,397.88,2025-10-23 21:43:18,"Kraków, PL",0
2707,C095,980.78,2025-10-23 21:51:38,"Warszawa, PL",0
9608,C015,5719.09,2025-10-23 22:02:32,"Warszawa, PL",0
5274,C091,519.92,2025-10-23 22:17:46,"London, UK",0
7729,C038,130.96,2025-10-23 22:19:44,"London, UK",0
7933,C050,1112.9,2025-10-23 22:20:07,"New York, US",0
8958,C003,520.11,2025-10-23 22:25:38,"New York, US",0
4108,C084,450.15,2025-10-23 22:28:40,"London, UK",0
1066,C016,505.08,2025-10-23 22:30:32,"Warszawa, PL",0
5185,C087,885.18,2025-10-23 22:36:48,"Warszawa, PL",0
2374,C035,747.05,2025-10-23 22:43:03,"Kraków, PL",0
9158,C018,7125.66,2025-10-23 22:49:44,"New York, US",0
857,C065,44.32,2025-10-23 22:50:18,"New York, US",0
9538,C092,169.89,2025-10-23 22:51:17,"Kraków, PL",0
4426,C085,233.05,2025-10-23 22:54:34,"Warszawa, PL",0
3145,C088,395.99,2025-10-23 22:55:00,"New York, US",0
7809,C071,13.6,2025-10-23 22:55:25,"London, UK",0
4603,C084,1958.32,2025-10-23 22:58:18,"Kraków, PL",0
4548,C053,561.43,2025-10-23 22:58:55,"Warszawa, PL",0
3916,C000,771.17,2025-10-23 22:59:33,"London, UK",0
4688,C013,47.56,2025-10-23 23:00:32,"London, UK",0
2988,C043,187.92,2025-10-23 23:01:38,"Kraków, PL",0
6142,C089,43.97,2025-10-23 23:05:11,"Warszawa, PL",0
2085,C033,2493.83,2025-10-23 23:06:06,"New York, US",0
222,C094,635.78,2025-10-23 23:13:16,"London, UK",0
3493,C091,116.97,2025-10-23 23:18:24,"Kraków, PL",0
7166,C003,194.61,2025-10-23 23:22:03,"Kraków, PL",0
2645,C060,296.31,2025-10-23 23:29:28,"London, UK",0
2119,C078,881.98,2025-10-23 23:44:35,"New York, US",0
4701,C066,25.58,2025-10-23 23:50:23,"New York, US",0
482,C028,360.11,2025-10-24 00:04:16,"London, UK",0
6003,C005,4003.99,2025-10-24 00:17:25,"London, UK",1
9240,C041,934.89,2025-10-24 00:18:45,"Kraków, PL",0
6480,C069,2488.89,2025-10-24 00:23:26,"Kraków, PL",0
2640,C037,315.85,2025-10-24 00:24:49,"Warszawa, PL",0
6269,C023,266.55,2025-10-24 00:25:18,"Warszawa, PL",0
4252,C018,88.34,2025-10-24 00:27:45,"London, UK",0
7019,C056,1321.38,2025-10-24 00:43:42,"Kraków, PL",0
7314,C059,862.58,2025-10-24 00:44:35,"Kraków, PL",0
1308,C015,100.02,2025-10-24 00:51:25,"New York, US",0
9745,C070,783.63,2025-10-24 00:51:26,"Warszawa, PL",0
545,C016,2322.71,2025-10-24 00:53:21,"Kraków, PL",0
2402,C066,601.68,2025-10-24 00:54:17,"London, UK",0
5428,C082,346.41,2025-10-24 00:59:09,"Kraków, PL",0
2160,C081,2618.3,2025-10-24 01:07:15,"Kraków, PL",0
556,C014,176.8,2025-10-24 01:21:28,"London, UK",0
7219,C050,811.21,2025-10-24 01:22:23,"New York, US",0
8914,C073,447.1,2025-10-24 01:36:39,"New York, US",0
7370,C013,14.07,2025-10-24 01:45:05,"Kraków, PL",0
2344,C069,240.76,2025-10-24 01:53:21,"New York, US",0
5568,C031,348.02,2025-10-24 01:59:00,"New York, US",0
2055,C056,274.23,2025-10-24 02:06:16,"Kraków, PL",0
1950,C026,4656.69,2025-10-24 02:09:57,"Warszawa, PL",0
4431,C063,477.66,2025-10-24 02:11:22,"London, UK",0
3314,C038,770.94,2025-10-24 02:14:00,"Warszawa, PL",0
1457,C050,1098.87,2025-10-24 02:14:01,"Warszawa, PL",0
4541,C002,425.51,2025-10-24 02:14:50,"Warszawa, PL",0
6795,C093,7171.29,2025-10-24 02:16:07,"London, UK",0
5289,C035,2029.15,2025-10-24 02:16:21,"Warszawa, PL",0
9754,C081,827.78,2025-10-24 02:32:00,"Warszawa, PL",0
8089,C001,3836.47,2025-10-24 02:34:50,"Warszawa, PL",0
9689,C088,400.18,2025-10-24 02:35:38,"Warszawa, PL",0
1137,C051,823.68,2025-10-24 02:38:29,"New York, US",0
3360,C040,176.02,2025-10-24 02:45:43,"London, UK",0
2290,C001,148.83,2025-10-24 02:46:42,"New York, US",0
5279,C057,735.44,2025-10-24 02:48:31,"Kraków, PL",0
6910,C078,266.94,2025-10-24 02:48:35,"New York, US",0
6340,C027,10884.35,2025-10-24 02:48:50,"Kraków, PL",0
7119,C089,79.97,2025-10-24 03:04:49,"Warszawa, PL",0
9054,C007,90.74,2025-10-24 03:05:13,"Kraków, PL",0
1387,C059,2488.01,2025-10-24 03:15:30,"Kraków, PL",0
1726,C013,107.09,2025-10-24 03:16:34,"New York, US",0
2803,C006,5298.11,2025-10-24 03:39:45,"London, UK",0
9872,C008,348.54,2025-10-24 03:41:35,"New York, US",0
871,C022,955.03,2025-10-24 03:46:06,"Warszawa, PL",0
6089,C017,1158.79,2025-10-24 03:52:55,"Warszawa, PL",0
9957,C055,36.11,2025-10-24 03:58:09,"New York, US",0
8420,C026,234.4,2025-10-24 04:05:17,"Warszawa, PL",0
799,C037,171.99,2025-10-24 04:07:15,"Kraków, PL",0
3683,C009,848.42,2025-10-24 04:07:24,"New York, US",0
7810,C063,57.92,2025-10-24 04:07:54,"New York, US",0
400,C065,324.71,2025-10-24 04:17:12,"Warszawa, PL",0
2165,C017,1236.77,2025-10-24 04:18:28,"New York, US",0
7409,C064,109.66,2025-10-24 04:31:27,"Warszawa, PL",0
9427,C086,1219.23,2025-10-24 04:32:21,"Warszawa, PL",0
8986,C090,664.13,2025-10-24 04:34:33,"London, UK",0
6023,C032,29.42,2025-10-24 04:36:02,"London, UK",0
4359,C044,7212.78,2025-10-24 04:38:21,"Warszawa, PL",0
3484,C080,423.65,2025-10-24 04:41:23,"Kraków, PL",0
1340,C054,257.53,2025-10-24 04:49:15,"Kraków, PL",0
8656,C049,66.69,2025-10-24 04:50:05,"Warszawa, PL",0
5812,C086,393.72,2025-10-24 04:50:46,"New York, US",0
5542,C042,150.64,2025-10-24 04:52:14,"London, UK",0
7922,C076,62.26,2025-10-24 04:53:39,"New York, US",0
7397,C020,255.91,2025-10-24 05:02:29,"Kraków, PL",0
9844,C079,215.33,2025-10-24 05:03:40,"London, UK",0
4176,C026,822.44,2025-10-24 05:12:51,"London, UK",0
4955,C087,161.96,2025-10-24 05:16:34,"Warszawa, PL",0
987,C053,505.83,2025-10-24 05:20:39,"London, UK",0
6349,C008,370.2,2025-10-24 05:27:31,"London, UK",0
8954,C041,1169.84,2025-10-24 05:27:55,"London, UK",0
3373,C053,3418.12,2025-10-24 05:30:08,"New York, US",0
8290,C014,110.38,2025-10-24 05:31:28,"Warszawa, PL",0
5788,C041,59.39,2025-10-24 05:33:37,"Warszawa, PL",0
4407,C004,668.84,2025-10-24 05:34:15,"New York, US",0
362,C034,494.71,2025-10-24 05:34:56,"New York, US",0
2966,C082,3904.34,2025-10-24 05:45:08,"Kraków, PL",0
5440,C006,918.83,2025-10-24 05:51:14,"Kraków, PL",0
6942,C024,982.41,2025-10-24 05:52:14,"New York, US",0
3947,C073,258.35,2025-10-24 05:52:40,"Warszawa, PL",0
6515,C071,1353.36,2025-10-24 05:54:09,"London, UK",0
5978,C005,126.86,2025-10-24 05:56:43,"Warszawa, PL",0
3091,C058,1444.96,2025-10-24 05:59:02,"Warszawa, PL",0
2363,C059,40.13,2025-10-24 06:02:39,"Warszawa, PL",0
1048,C093,71.44,2025-10-24 06:03:51,"Warszawa, PL",0
8997,C065,3386.17,2025-10-24 06:04:24,"Warszawa, PL",0
9244,C096,1863.59,2025-10-24 06:11:35,"Kraków, PL",0
1147,C058,33.8,2025-10-24 06:12:14,"New York, US",0
2838,C038,1560.59,2025-10-24 06:13:27,"London, UK",0
778,C087,705.98,2025-10-24 06:13:46,"Kraków, PL",0
4878,C016,9199.41,2025-10-24 06:28:57,"New York, US",0
2027,C081,217.79,2025-10-24 06:29:01,"New York, US",0
4044,C077,411.18,2025-10-24 06:29:30,"Warszawa, PL",0
4317,C099,1196.23,2025-10-24 06:31:29,"London, UK",0
1768,C098,284.61,2025-10-24 06:39:39,"New York, US",0
1378,C007,4924.9,2025-10-24 06:40:49,"Kraków, PL",0
92,C072,34.98,2025-10-24 06:44:23,"Warszawa, PL",0
7874,C075,404.16,2025-10-24 06:45:14,"New York, US",0
4377,C046,922.76,2025-10-24 06:51:37,"London, UK",0
5735,C036,8.15,2025-10-24 06:52:32,"London, UK",0
9273,C083,261.46,2025-10-24 06:55:16,"Kraków, PL",0
3708,C038,181.89,2025-10-24 06:56:21,"London, UK",0
3997,C087,6058.36,2025-10-24 06:59:14,"London, UK",0
7417,C085,2357.45,2025-10-24 07:11:04,"Warszawa, PL",0
685,C050,39.85,2025-10-24 07:11:58,"Warszawa, PL",0
9309,C045,526.31,2025-10-24 07:12:23,"Kraków, PL",0
50,C059,7989.61,2025-10-24 07:17:28,"London, UK",0
7610,C085,143.75,2025-10-24 07:22:55,"Kraków, PL",0
4096,C078,366.61,2025-10-24 07:29:46,"Kraków, PL",0
392,C047,2667.24,2025-10-24 07:31:20,"London, UK",0
9316,C038,463.62,2025-10-24 07:36:31,"Warszawa, PL",0
4697,C058,717.68,2025-10-24 07:42:04,"Kraków, PL",0
8160,C032,454.43,2025-10-24 07:49:26,"Warszawa, PL",0
9891,C047,203.85,2025-10-24 07:54:43,"New York, US",0
7082,C094,832.37,2025-10-24 07:58:00,"London, UK",0
3907,C008,891.19,2025-10-24 08:08:47,"Kraków, PL",0
4923,C032,0.61,2025-10-24 08:15:34,"New York, US",0
5934,C091,422.95,2025-10-24 08:18:02,"New York, US",0
5221,C002,283.49,2025-10-24 08:21:26,"Warszawa, PL",0
993,C086,155.15,2025-10-24 08:33:49,"Kraków, PL",0
8198,C001,1475.45,2025-10-24 08:39:18,"New York, US",0
2008,C076,616.7,2025-10-24 08:44:57,"Kraków, PL",0
6814,C080,1560.42,2025-10-24 08:45:07,"Warszawa, PL",0
9801,C013,86.7,2025-10-24 08:45:35,"London, UK",0
5917,C073,1333.75,2025-10-24 08:46:52,"London, UK",0
3796,C053,438.26,2025-10-24 08:47:41,"London, UK",0
3394,C018,448.57,2025-10-24 08:49:02,"Warszawa, PL",0
1880,C044,1570.82,2025-10-24 09:11:20,"London, UK",0
9373,C052,95.52,2025-10-24 09:11:52,"New York, US",0
7541,C078,830.04,2025-10-24 09:23:42,"New York, US",0
2944,C081,530.39,2025-10-24 09:24:32,"New York, US",0
150,C099,85.04,2025-10-24 09:24:54,"London, UK",0
4315,C003,88.13,2025-10-24 09:35:08,"Warszawa, PL",0
4263,C053,1648.85,2025-10-24 09:36:30,"New York, US",0
6016,C002,508.5,2025-10-24 09:39:27,"London, UK",0
2996,C010,322.89,2025-10-24 09:51:53,"Kraków, PL",0
6655,C015,591.97,2025-10-24 09:54:29,"Kraków, PL",0
9455,C037,49.88,2025-10-24 10:02:24,"London, UK",0
1164,C089,469.76,2025-10-24 10:06:41,"Warszawa, PL",0
6397,C039,427.65,2025-10-24 10:14:47,"London, UK",0
9559,C006,476.38,2025-10-24 10:16:08,"Warszawa, PL",0
8842,C094,334.36,2025-10-24 10:18:48,"London, UK",0
8074,C091,63.69,2025-10-24 10:22:41,"New York, US",0
5547,C053,40.89,2025-10-24 10:26:29,"London, UK",0
6579,C007,270.15,2025-10-24 10:29:40,"New York, US",0
7361,C051,104.56,2025-10-24 10:31:26,"Kraków, PL",0
4949,C011,288.29,2025-10-24 10:38:33,"London, UK",0
4942,C075,233.63,2025-10-24 10:38:37,"Kraków, PL",0
6546,C077,157.13,2025-10-24 10:49:24,"Kraków, PL",0
2669,C014,497.98,2025-10-24 10:51:38,"Kraków, PL",0
1822,C097,262.64,2025-10-24 10:54:14,"Warszawa, PL",0
9389,C000,253.05,2025-10-24 10:58:14,"New York, US",0
5023,C013,404.03,2025-10-24 11:01:55,"Warszawa, PL",0
1466,C004,1779.3,2025-10-24 11:03:52,"Warszawa, PL",1
9597,C084,97.13,2025-10-24 11:09:39,"London, UK",0
719,C016,14.21,2025-10-24 11:10:50,"Kraków, PL",0
1859,C049,5923.3,2025-10-24 11:12:22,"Warszawa, PL",0
8837,C010,1283.55,2025-10-24 11:15:13,"Kraków, PL",0
473,C013,206.05,2025-10-24 11:22:41,"New York, US",0
3141,C061,2042.73,2025-10-24 11:23:14,"Warszawa, PL",0
3281,C066,12294.24,2025-10-24 11:23:22,"London, UK",0
7523,C028,1470.74,2025-10-24 11:23:51,"London, UK",0
1546,C016,1041.55,2025-10-24 11:31:14,"Warszawa, PL",0
6511,C077,622.69,2025-10-24 11:40:28,"Warszawa, PL",0
24,C003,481.17,2025-10-24 11:47:10,"London, UK",1
8580,C071,659.86,2025-10-24 11:50:44,"New York, US",0
644,C047,3404.57,2025-10-24 12:05:35,"New York, US",0
7076,C076,1132.83,2025-10-24 12:10:58,"Warszawa, PL",0
9107,C067,149.77,2025-10-24 12:11:39,"New York, US",0
8956,C071,761.9,2025-10-24 12:12:12,"New York, US",0
5146,C036,138.74,2025-10-24 12:17:54,"Warszawa, PL",0
4802,C059,611.42,2025-10-24 12:21:56,"New York, US",0
4569,C031,407.17,2025-10-24 12:22:57,"Kraków, PL",0
3345,C069,586.02,2025-10-24 12:23:51,"New York, US",0
2389,C030,49214.6,2025-10-24 12:25:07,"New York, US",0
1030,C028,752.7,2025-10-24 12:42:48,"Kraków, PL",0
1112,C087,2128.78,2025-10-24 12:42:50,"Kraków, PL",0
1578,C070,1600.16,2025-10-24 12:59:45,"New York, US",0
5915,C093,77.45,2025-10-24 13:02:46,"Warszawa, PL",1
8790,C038,1759.58,2025-10-24 13:04:13,"Kraków, PL",0
8081,C060,165.54,2025-10-24 13:13:32,"New York, US",0
9858,C067,59.97,2025-10-24 13:15:13,"Kraków, PL",0
4920,C083,862.12,2025-10-24 13:18:36,"Kraków, PL",0
6839,C087,1405.83,2025-10-24 13:20:51,"New York, US",0
1374,C010,4935.25,2025-10-24 13:38:37,"Kraków, PL",0
9599,C020,2496.16,2025-10-24 13:40:01,"London, UK",0
9662,C056,3425.47,2025-10-24 13:43:56,"London, UK",0
7867,C084,2763.08,2025-10-24 13:45:26,"London, UK",0
7817,C048,132.53,2025-10-24 13:45:42,"London, UK",0
8302,C076,1796.84,2025-10-24 13:53:13,"London, UK",0
9248,C021,269.61,2025-10-24 14:04:54,"Warszawa, PL",0
5143,C025,4357.05,2025-10-24 14:07:48,"London, UK",0
795,C023,316.12,2025-10-24 14:07:49,"London, UK",0
2478,C071,2405.73,2025-10-24 14:08:32,"Kraków, PL",0
1842,C022,88.74,2025-10-24 14:14:01,"Warszawa, PL",0
9999,C035,2396.23,2025-10-24 14:40:25,"New York, US",0
9189,C032,236.37,2025-10-24 14:41:49,"Kraków, PL",0
9220,C064,357.75,2025-10-24 14:49:14,"Kraków, PL",0
9994,C029,21.08,2025-10-24 14:49:44,"London, UK",0
5713,C094,32.86,2025-10-24 15:01:10,"Warszawa, PL",0
1787,C087,737.21,2025-10-24 15:14:22,"Warszawa, PL",0
2584,C014,60.56,2025-10-24 15:19:01,"London, UK",0
8009,C061,45.43,2025-10-24 15:19:42,"Warszawa, PL",0
2908,C029,1193.95,2025-10-24 15:25:20,"Kraków, PL",0
3666,C076,758.4,2025-10-24 15:29:04,"London, UK",0
6066,C000,1660.61,2025-10-24 15:31:52,"Kraków, PL",0
6541,C018,2385.35,2025-10-24 15:32:07,"Kraków, PL",0
3510,C076,665.48,2025-10-24 15:33:59,"Kraków, PL",0
7100,C041,132.54,2025-10-24 15:37:44,"Kraków, PL",0
6048,C007,203.62,2025-10-24 15:39:13,"Warszawa, PL",0
7611,C070,72.14,2025-10-24 15:39:36,"New York, US",0
4598,C024,360.9,2025-10-24 15:45:35,"Warszawa, PL",0
6393,C083,454.1,2025-10-24 15:46:33,"Kraków, PL",0
4119,C053,820.77,2025-10-24 15:52:06,"Kraków, PL",0
7031,C052,3017.99,2025-10-24 15:52:29,"London, UK",0
8939,C036,1669.88,2025-10-24 15:55:44,"Warszawa, PL",1
3232,C073,3.69,2025-10-24 15:56:41,"London, UK",0
4331,C029,195.4,2025-10-24 16:14:56,"Warszawa, PL",0
6545,C038,1293.97,2025-10-24 16:23:06,"Warszawa, PL",0
1182,C095,563.37,2025-10-24 16:29:23,"Warszawa, PL",0
6842,C066,615.29,2025-10-24 16:53:52,"New York, US",0
6284,C067,36.43,2025-10-24 16:59:21,"New York, US",0
8158,C070,54.17,2025-10-24 16:59:28,"Warszawa, PL",0
4773,C029,6659.8,2025-10-24 17:04:23,"New York, US",0
1012,C084,1065.88,2025-10-24 17:04:32,"New York, US",0
9521,C052,443.86,2025-10-24 17:05:20,"Warszawa, PL",0
3398,C077,340.26,2025-10-24 17:07:59,"New York, US",0
4571,C073,151.27,2025-10-24 17:16:01,"Warszawa, PL",0
1426,C003,214.09,2025-10-24 17:16:08,"Warszawa, PL",0
4100,C012,318.64,2025-10-24 17:17:34,"New York, US",0
966,C083,2518.72,2025-10-24 17:26:52,"Warszawa, PL",0
8651,C075,846.54,2025-10-24 17:30:27,"Warszawa, PL",0
6114,C010,8999.05,2025-10-24 17:32:40,"Warszawa, PL",0
7068,C061,1283.74,2025-10-24 17:37:06,"Warszawa, PL",0
7407,C015,845.98,2025-10-24 17:40:39,"Warszawa, PL",0
7261,C003,117.76,2025-10-24 17:43:46,"London, UK",0
3544,C070,54.67,2025-10-24 17:52:12,"New York, US",0
9315,C052,30.11,2025-10-24 17:57:13,"London, UK",0
3644,C000,113.81,2025-10-24 17:58:00,"Warszawa, PL",0
1159,C073,6369.5,2025-10-24 18:10:48,"Warszawa, PL",0
9530,C066,177.12,2025-10-24 18:12:06,"Warszawa, PL",0
1631,C028,334.07,2025-10-24 18:16:29,"New York, US",0
2877,C019,3289.46,2025-10-24 18:19:15,"London, UK",0
6591,C036,1537.6,2025-10-24 18:19:31,"London, UK",0
8844,C009,119.89,2025-10-24 18:26:50,"Warszawa, PL",0
3462,C002,769.62,2025-10-24 18:28:17,"Warszawa, PL",0
2061,C035,310.93,2025-10-24 18:35:16,"Kraków, PL",0
6984,C067,6192.57,2025-10-24 18:38:51,"New York, US",0
5521,C043,560.14,2025-10-24 18:43:34,"Kraków, PL",0
9546,C032,1836.86,2025-10-24 18:45:13,"Warszawa, PL",0
6917,C019,273.36,2025-10-24 18:49:01,"Warszawa, PL",0
6818,C052,2818.46,2025-10-24 18:57:19,"Kraków, PL",0
1900,C091,177.47,2025-10-24 18:58:08,"London, UK",0
7957,C089,86.84,2025-10-24 19:02:54,"Warszawa, PL",0
4420,C005,30.35,2025-10-24 19:03:14,"New York, US",0
59,C035,4150.28,2025-10-24 19:09:40,"New York, US",0
1533,C019,1053.39,2025-10-24 19:10:10,"Kraków, PL",0
7036,C050,1886.13,2025-10-24 19:23:47,"Kraków, PL",0
1624,C070,1458.34,2025-10-24 19:26:25,"Warszawa, PL",0
2209,C098,1039.01,2025-10-24 19:28:08,"New York, US",0
4116,C047,14.81,2025-10-24 19:29:46,"Warszawa, PL",0
8317,C028,225.07,2025-10-24 19:31:39,"London, UK",0
3422,C059,377.44,2025-10-24 19:33:21,"Warszawa, PL",0
134,C046,736.57,2025-10-24 19:41:35,"New York, US",0
4350,C084,155.69,2025-10-24 19:44:12,"Warszawa, PL",0
7092,C061,876.48,2025-10-24 19:56:31,"Warszawa, PL",0
9889,C033,54.55,2025-10-24 20:04:22,"Kraków, PL",0
412,C015,297.54,2025-10-24 20:06:53,"Warszawa, PL",0
7778,C082,78.3,2025-10-24 20:08:28,"London, UK",0
7759,C066,2079.12,2025-10-24 20:12:33,"New York, US",0
5348,C062,2068.51,2025-10-24 20:26:44,"London, UK",0
9435,C064,2494.43,2025-10-24 20:35:07,"London, UK",0
4194,C088,1270.34,2025-10-24 20:37:00,"New York, US",0
8356,C072,373.04,2025-10-24 20:37:16,"London, UK",0
706,C060,264.61,2025-10-24 20:38:53,"Warszawa, PL",0
7627,C004,47.68,2025-10-24 20:39:05,"Warszawa, PL",0
4268,C014,1121.53,2025-10-24 20:48:38,"London, UK",0
3066,C073,847.34,2025-10-24 20:50:51,"Kraków, PL",0
6471,C022,57.6,2025-10-24 20:53:54,"Kraków, PL",0
9868,C089,3062.53,2025-10-24 20:56:47,"Kraków, PL",0
8933,C051,223.49,2025-10-24 21:02:14,"London, UK",0
9418,C044,73.73,2025-10-24 21:05:46,"London, UK",1
4523,C077,87.87,2025-10-24 21:12:03,"Warszawa, PL",0
5750,C008,85.74,2025-10-24 21:15:29,"New York, US",0
2895,C061,214.38,2025-10-24 21:17:28,"New York, US",0
359,C081,218.63,2025-10-24 21:26:04,"Kraków, PL",0
3020,C088,928.46,2025-10-24 21:32:31,"Kraków, PL",0
3800,C032,3635.36,2025-10-24 21:43:14,"New York, US",0
6705,C075,2266.12,2025-10-24 21:44:42,"London, UK",0
6835,C096,430.31,2025-10-24 21:48:56,"London, UK",0
2644,C018,28.44,2025-10-24 21:51:21,"New York, US",0
5125,C049,372.42,2025-10-24 21:55:22,"London, UK",0
2642,C007,387.9,2025-10-24 21:57:27,"New York, US",0
7644,C029,1023.73,2025-10-24 21:59:34,"London, UK",0
1420,C061,118.23,2025-10-24 22:02:06,"London, UK",0
7016,C009,2719.64,2025-10-24 22:09:10,"London, UK",0
6443,C050,82.3,2025-10-24 22:12:18,"Kraków, PL",0
8968,C016,97.33,2025-10-24 22:14:55,"New York, US",0
2115,C017,1575.15,2025-10-24 22:31:45,"New York, US",0
9152,C084,2053.32,2025-10-24 22:32:41,"Kraków, PL",0
8339,C006,375.24,2025-10-24 22:32:46,"London, UK",0
6244,C061,2006.72,2025-10-24 22:40:22,"Kraków, PL",0
4808,C051,1059.48,2025-10-24 22:41:33,"New York, US",0
1575,C024,79.27,2025-10-24 22:48:08,"New York, US",0
4074,C066,319.65,2025-10-24 22:48:40,"London, UK",0
8678,C056,790.49,2025-10-24 22:52:58,"New York, US",0
1103,C043,697.87,2025-10-24 23:07:11,"Warszawa, PL",0
9325,C043,1547.43,2025-10-24 23:07:42,"Warszawa, PL",0
7337,C028,1811.26,2025-10-24 23:11:49,"Warszawa, PL",0
4039,C037,35.37,2025-10-24 23:17:18,"Warszawa, PL",0
8426,C018,110.31,2025-10-24 23:17:19,"London, UK",0
3475,C014,2983.56,2025-10-24 23:18:43,"London, UK",0
6180,C052,5647.63,2025-10-24 23:19:00,"Kraków, PL",0
1049,C005,828.84,2025-10-24 23:19:03,"Kraków, PL",0
8111,C051,108.67,2025-10-24 23:20:14,"Warszawa, PL",0
4695,C066,1411.24,2025-10-24 23:20:39,"Warszawa, PL",0
2323,C039,97.57,2025-10-24 23:31:15,"London, UK",0
